Timestamp_ms,RawPulse,RawGSR
4111,1825,1253
4113,1830,1263
4115,1825,1266
4117,1828,1272
4119,1827,1273
4121,1825,1268
4123,1826,1259
4125,1827,1244
4127,1824,1238
4129,1829,1243
4131,1827,1254
4133,1825,1263
4135,1823,1271
4137,1826,1271
4139,1822,1273
4141,1823,1270
4143,1826,1258
4145,1826,1247
4147,1823,1231
4149,1825,1243
4151,1821,1255
4153,1825,1263
4155,1828,1269
4157,1822,1274
4159,1826,1275
4161,1826,1269
4163,1824,1261
4165,1821,1244
4167,1822,1238
4169,1819,1243
4171,1819,1254
4173,1822,1263
4175,1816,1270
4177,1817,1272
4179,1817,1276
4181,1820,1268
4183,1819,1254
4185,1822,1247
4187,1819,1235
4189,1826,1239
4191,1819,1248
4193,1822,1264
4195,1820,1268
4197,1824,1274
4199,1820,1275
4201,1822,1263
4203,1820,1255
4205,1816,1243
4207,1824,1235
4209,1818,1242
4211,1821,1251
4213,1820,1263
4215,1819,1267
4217,1817,1270
4219,1817,1274
4221,1818,1267
4223,1816,1258
4225,1817,1241
4227,1817,1236
4229,1819,1240
4231,1824,1252
4233,1819,1262
4235,1820,1269
4237,1820,1269
4239,1819,1270
4241,1821,1269
4243,1825,1256
4245,1824,1245
4247,1820,1235
4249,1817,1242
4251,1823,1248
4253,1824,1260
4255,1823,1264
4257,1823,1272
4259,1820,1274
4261,1823,1268
4263,1822,1258
4265,1821,1239
4267,1822,1235
4269,1820,1245
4271,1821,1254
4273,1824,1262
4275,1822,1265
4277,1824,1273
4279,1823,1272
4281,1824,1268
4283,1824,1256
4285,1822,1242
4287,1827,1238
4289,1822,1244
4291,1827,1252
4293,1823,1259
4295,1820,1269
4297,1825,1268
4299,1825,1273
4301,1823,1265
4303,1826,1256
4305,1824,1247
4307,1825,1236
4309,1823,1245
4311,1823,1253
4313,1825,1261
4315,1821,1265
4317,1822,1272
4319,1826,1271
4321,1825,1272
4323,1824,1259
4325,1822,1242
4327,1827,1237
4329,1824,1242
4331,1824,1250
4333,1825,1262
4335,1823,1270
4337,1826,1267
4339,1827,1271
4341,1825,1268
4343,1829,1255
4345,1826,1244
4347,1826,1235
4349,1824,1241
4351,1825,1254
4353,1827,1266
4355,1827,1266
4357,1827,1270
4359,1822,1272
4361,1823,1270
4363,1822,1257
4365,1824,1244
4367,1823,1236
4369,1820,1242
4371,1823,1248
4373,1821,1264
4375,1824,1272
4377,1823,1274
4379,1827,1273
4381,1828,1266
4383,1827,1256
4385,1822,1245
4387,1823,1238
4389,1825,1242
4391,1827,1252
4393,1825,1263
4395,1821,1266
4397,1825,1273
4399,1823,1273
4401,1827,1270
4403,1824,1255
4405,1827,1243
4407,1825,1237
4409,1824,1240
4411,1821,1253
4413,1822,1259
4415,1823,1266
4417,1822,1270
4419,1825,1275
4421,1822,1268
4423,1823,1258
4425,1824,1245
4427,1819,1235
4429,1819,1242
4431,1821,1251
4433,1823,1259
4435,1819,1267
4437,1821,1269
4439,1817,1272
4441,1817,1265
4443,1819,1258
4445,1823,1243
4447,1820,1236
4449,1816,1240
4451,1823,1251
4453,1820,1261
4455,1826,1266
4457,1820,1269
4459,1817,1269
4461,1820,1266
4463,1819,1256
4465,1823,1239
4467,1820,1234
4469,1817,1241
4471,1818,1250
4473,1815,1261
4475,1815,1266
4477,1813,1268
4479,1818,1269
4481,1814,1265
4483,1815,1256
4485,1818,1243
4487,1820,1237
4489,1817,1241
4491,1815,1253
4493,1811,1260
4495,1817,1265
4497,1814,1268
4499,1818,1267
4501,1817,1271
4503,1815,1253
4505,1820,1241
4507,1821,1237
4509,1813,1240
4511,1821,1253
4513,1816,1263
4515,1815,1265
4517,1814,1274
4519,1813,1272
4521,1815,1271
4523,1818,1255
4525,1815,1244
4527,1818,1236
4529,1815,1239
4531,1813,1252
4533,1814,1261
4535,1814,1265
4537,1814,1268
4539,1814,1273
4541,1816,1267
4543,1816,1257
4545,1815,1244
4547,1815,1234
4549,1812,1242
4551,1815,1248
4553,1816,1261
4555,1818,1268
4557,1818,1267
4559,1816,1273
4561,1820,1267
4563,1816,1255
4565,1816,1246
4567,1818,1236
4569,1811,1241
4571,1817,1249
4573,1819,1262
4575,1814,1267
4577,1813,1273
4579,1814,1274
4581,1814,1269
4583,1815,1255
4585,1812,1242
4587,1815,1235
4589,1816,1244
4591,1816,1252
4593,1809,1257
4595,1818,1265
4597,1814,1269
4599,1816,1269
4601,1815,1269
4603,1818,1257
4605,1815,1244
4607,1820,1238
4609,1817,1242
4611,1819,1251
4613,1819,1258
4615,1821,1269
4617,1816,1271
4619,1818,1267
4621,1818,1266
4623,1821,1257
4625,1820,1241
4627,1815,1238
4629,1816,1241
4631,1818,1253
4633,1814,1263
4635,1815,1269
4637,1816,1269
4639,1817,1272
4641,1821,1268
4643,1822,1261
4645,1823,1245
4647,1822,1232
4649,1819,1242
4651,1824,1252
4653,1816,1260
4655,1824,1268
4657,1823,1272
4659,1822,1273
4661,1825,1267
4663,1823,1260
4665,1819,1247
4667,1826,1233
4669,1821,1245
4671,1822,1253
4673,1826,1260
4675,1820,1266
4677,1818,1270
4679,1822,1272
4681,1821,1263
4683,1824,1254
4685,1820,1241
4687,1823,1236
4689,1824,1240
4691,1826,1252
4693,1823,1260
4695,1823,1268
4697,1822,1271
4699,1822,1274
4701,1822,1266
4703,1822,1254
4705,1821,1245
4707,1823,1234
4709,1815,1240
4711,1822,1252
4713,1826,1262
4715,1821,1267
4717,1821,1268
4719,1817,1271
4721,1822,1268
4723,1819,1259
4725,1820,1242
4727,1822,1240
4729,1813,1246
4731,1822,1251
4733,1819,1261
4735,1818,1263
4737,1821,1269
4739,1821,1271
4741,1818,1262
4743,1819,1259
4745,1818,1243
4747,1816,1231
4749,1820,1243
4751,1823,1252
4753,1822,1262
4755,1821,1267
4757,1819,1268
4759,1817,1274
4761,1820,1267
4763,1818,1253
4765,1824,1243
4767,1821,1236
4769,1821,1241
4771,1820,1253
4773,1822,1264
4775,1821,1268
4777,1821,1272
4779,1823,1273
4781,1823,1267
4783,1818,1261
4785,1826,1246
4787,1822,1232
4789,1818,1242
4791,1825,1253
4793,1819,1257
4795,1821,1267
4797,1820,1271
4799,1823,1273
4801,1820,1268
4803,1822,1259
4805,1817,1241
4807,1819,1233
4809,1820,1242
4811,1822,1253
4813,1822,1260
4815,1816,1267
4817,1823,1276
4819,1821,1268
4821,1823,1268
4823,1822,1255
4825,1822,1244
4827,1823,1238
4829,1823,1239
4831,1820,1250
4833,1821,1261
4835,1826,1267
4837,1824,1274
4839,1821,1273
4841,1819,1268
4843,1818,1259
4845,1823,1246
4847,1825,1237
4849,1823,1241
4851,1823,1251
4853,1824,1261
4855,1823,1268
4857,1823,1272
4859,1823,1272
4861,1827,1270
4863,1823,1258
4865,1825,1243
4867,1823,1234
4869,1822,1239
4871,1824,1252
4873,1823,1263
4875,1820,1267
4877,1822,1268
4879,1821,1270
4881,1824,1266
4883,1819,1259
4885,1826,1246
4887,1824,1238
4889,1823,1245
4891,1821,1253
4893,1821,1263
4895,1821,1269
4897,1821,1272
4899,1823,1277
4901,1824,1270
4903,1827,1259
4905,1830,1245
4907,1828,1236
4909,1828,1243
4911,1826,1253
4913,1827,1263
4915,1831,1266
4917,1828,1273
4919,1827,1275
4921,1828,1267
4923,1832,1258
4925,1819,1247
4927,1830,1237
4929,1826,1243
4931,1826,1254
4933,1826,1260
4935,1828,1267
4937,1826,1272
4939,1829,1274
4941,1832,1268
4943,1830,1260
4945,1831,1247
4947,1835,1236
4949,1831,1243
4951,1830,1252
4953,1838,1258
4955,1834,1267
4957,1833,1272
4959,1835,1273
4961,1837,1272
4963,1834,1256
4965,1836,1246
4967,1830,1239
4969,1834,1244
4971,1835,1255
4973,1834,1267
4975,1836,1272
4977,1836,1273
4979,1833,1276
4981,1837,1272
4983,1839,1259
4985,1839,1247
4987,1838,1238
4989,1837,1244
4991,1839,1254
4993,1840,1263
4995,1843,1271
4997,1841,1277
4999,1833,1274
5001,1839,1272
5003,1841,1262
5005,1841,1249
5007,1839,1241
5009,1840,1248
5011,1834,1254
5013,1836,1265
5015,1835,1271
5017,1835,1275
5019,1837,1272
5021,1833,1273
5023,1836,1262
5025,1834,1250
5027,1835,1239
5029,1838,1244
5031,1834,1252
5033,1836,1263
5035,1828,1270
5037,1834,1276
5039,1835,1276
5041,1838,1273
5043,1838,1262
5045,1833,1249
5047,1831,1241
5049,1830,1242
5051,1831,1255
5053,1830,1266
5055,1828,1273
5058,1827,1277
5060,1829,1279
5062,1826,1275
5064,1827,1256
5066,1827,1251
5068,1830,1242
5070,1829,1245
5072,1826,1258
5074,1825,1263
5076,1829,1270
5078,1824,1274
5080,1827,1277
5082,1827,1271
5084,1823,1264
5086,1824,1247
5088,1828,1240
5090,1821,1249
5092,1825,1259
5094,1826,1264
5096,1824,1273
5098,1823,1275
5100,1824,1276
5102,1824,1273
5104,1821,1262
5106,1824,1247
5108,1822,1239
5110,1823,1246
5112,1825,1258
5114,1822,1265
5116,1826,1270
5118,1822,1275
5120,1823,1275
5122,1822,1276
5124,1820,1263
5126,1821,1246
5128,1821,1243
5130,1824,1247
5132,1821,1254
5134,1819,1266
5136,1826,1275
5138,1819,1276
5140,1821,1276
5142,1816,1273
5144,1819,1261
5146,1822,1246
5148,1821,1239
5150,1822,1244
5152,1823,1258
5154,1825,1265
5156,1822,1270
5158,1823,1276
5160,1823,1278
5162,1821,1276
5164,1823,1261
5166,1822,1249
5168,1822,1239
5170,1821,1249
5172,1828,1261
5174,1819,1267
5176,1817,1273
5178,1821,1279
5180,1822,1280
5182,1823,1271
5184,1823,1264
5186,1822,1251
5188,1823,1241
5190,1823,1246
5192,1824,1259
5194,1820,1268
5196,1823,1273
5198,1822,1277
5200,1824,1277
5202,1829,1274
5204,1824,1260
5206,1825,1250
5208,1827,1243
5210,1824,1248
5212,1828,1258
5214,1822,1267
5216,1824,1275
5218,1822,1277
5220,1826,1278
5222,1824,1275
5224,1823,1267
5226,1819,1251
5228,1825,1242
5230,1819,1248
5232,1825,1261
5234,1828,1265
5236,1827,1274
5238,1825,1276
5240,1822,1282
5242,1828,1276
5244,1829,1264
5246,1830,1253
5248,1829,1244
5250,1825,1248
5252,1826,1258
5254,1827,1262
5256,1832,1274
5258,1833,1280
5260,1827,1278
5262,1824,1273
5264,1829,1263
5266,1829,1249
5268,1828,1246
5270,1828,1249
5272,1828,1257
5274,1828,1267
5276,1829,1275
5278,1827,1274
5280,1828,1277
5282,1827,1277
5284,1829,1264
5286,1825,1251
5288,1829,1243
5290,1827,1246
5292,1830,1258
5294,1826,1267
5296,1827,1276
5298,1830,1281
5300,1826,1279
5302,1825,1276
5304,1828,1265
5306,1829,1251
5308,1825,1239
5310,1826,1251
5312,1828,1258
5314,1830,1269
5316,1828,1274
5318,1829,1278
5320,1830,1281
5322,1829,1277
5324,1828,1263
5326,1829,1253
5328,1827,1244
5330,1826,1251
5332,1829,1259
5334,1824,1268
5336,1822,1271
5338,1829,1277
5340,1829,1279
5342,1827,1272
5344,1824,1267
5346,1829,1247
5348,1829,1247
5350,1827,1248
5352,1828,1261
5354,1824,1268
5356,1827,1275
5358,1832,1278
5360,1827,1278
5362,1825,1277
5364,1823,1266
5366,1825,1255
5368,1826,1243
5370,1829,1250
5372,1821,1261
5374,1824,1266
5376,1828,1277
5378,1825,1279
5380,1824,1281
5382,1822,1279
5384,1818,1265
5386,1826,1254
5388,1824,1245
5390,1821,1253
5392,1824,1256
5394,1822,1268
5396,1824,1271
5398,1818,1279
5400,1822,1280
5402,1822,1280
5404,1823,1265
5406,1823,1252
5408,1826,1243
5410,1822,1249
5412,1824,1261
5414,1820,1266
5416,1823,1276
5418,1822,1281
5420,1823,1279
5422,1828,1278
5424,1825,1264
5426,1820,1251
5428,1823,1247
5430,1822,1247
5432,1821,1261
5434,1823,1267
5436,1822,1277
5438,1824,1281
5440,1824,1276
5442,1824,1277
5444,1820,1266
5446,1826,1253
5448,1825,1239
5450,1823,1251
5452,1822,1261
5454,1826,1265
5456,1825,1277
5458,1826,1283
5460,1828,1282
5462,1825,1280
5464,1828,1265
5466,1825,1255
5468,1823,1247
5470,1827,1245
5472,1825,1261
5474,1825,1270
5476,1820,1277
5478,1822,1279
5480,1823,1280
5482,1823,1280
5484,1826,1266
5486,1824,1256
5488,1824,1247
5490,1824,1252
5492,1821,1258
5494,1826,1271
5496,1823,1275
5498,1823,1274
5500,1825,1284
5502,1826,1279
5504,1826,1263
5506,1829,1258
5508,1824,1245
5510,1822,1250
5512,1831,1260
5514,1825,1268
5516,1821,1276
5518,1822,1286
5520,1825,1282
5522,1828,1276
5524,1824,1264
5526,1823,1251
5528,1824,1243
5530,1826,1251
5532,1826,1263
5534,1821,1269
5536,1823,1279
5538,1828,1281
5540,1828,1282
5542,1828,1283
5544,1825,1268
5546,1825,1260
5548,1826,1250
5550,1823,1250
5552,1820,1265
5554,1821,1274
5556,1823,1278
5558,1826,1285
5560,1822,1282
5562,1822,1283
5564,1822,1268
5566,1821,1249
5568,1822,1252
5570,1820,1252
5572,1817,1258
5574,1820,1273
5576,1820,1276
5578,1820,1283
5580,1818,1283
5582,1827,1281
5584,1819,1272
5586,1818,1260
5588,1823,1248
5590,1825,1255
5592,1822,1266
5594,1822,1273
5596,1822,1281
5598,1821,1284
5600,1822,1286
5602,1823,1281
5604,1824,1268
5606,1822,1257
5608,1822,1245
5610,1822,1256
5612,1825,1265
5614,1822,1274
5616,1819,1279
5618,1822,1282
5620,1822,1286
5622,1829,1280
5624,1823,1263
5626,1820,1259
5628,1818,1250
5630,1820,1258
5632,1824,1263
5634,1821,1276
5636,1819,1281
5638,1821,1286
5640,1821,1285
5642,1822,1283
5644,1822,1277
5646,1823,1255
5648,1824,1248
5650,1825,1257
5652,1826,1267
5654,1825,1275
5656,1823,1280
5658,1826,1290
5660,1825,1289
5662,1828,1287
5664,1824,1269
5666,1822,1260
5668,1822,1250
5670,1823,1256
5672,1823,1265
5674,1823,1276
5676,1823,1282
5678,1822,1286
5680,1820,1288
5682,1824,1288
5684,1823,1273
5686,1821,1263
5688,1823,1251
5690,1823,1255
5692,1826,1271
5694,1824,1274
5696,1827,1281
5698,1824,1282
5700,1824,1290
5702,1826,1287
5704,1825,1272
5706,1826,1259
5708,1825,1255
5710,1829,1259
5712,1823,1269
5714,1823,1279
5716,1819,1279
5718,1822,1288
5720,1821,1290
5722,1821,1289
5724,1824,1276
5726,1824,1262
5728,1821,1250
5730,1824,1257
5732,1826,1266
5734,1823,1274
5736,1826,1282
5738,1826,1289
5740,1826,1288
5742,1827,1287
5744,1824,1274
5746,1826,1263
5748,1825,1252
5750,1824,1257
5752,1826,1267
5754,1827,1275
5756,1829,1280
5758,1828,1288
5760,1825,1288
5762,1826,1287
5764,1822,1275
5766,1827,1258
5768,1826,1253
5770,1827,1260
5772,1827,1267
5774,1827,1278
5776,1828,1285
5778,1827,1290
5780,1826,1294
5782,1825,1292
5784,1827,1281
5786,1827,1263
5788,1825,1256
5790,1828,1262
5792,1827,1267
5794,1828,1279
5796,1831,1286
5798,1826,1289
5800,1830,1293
5802,1826,1292
5804,1829,1277
5806,1832,1267
5808,1835,1255
5810,1834,1263
5812,1835,1274
5814,1837,1282
5816,1835,1290
5818,1835,1297
5820,1838,1294
5822,1837,1293
5824,1836,1282
5826,1836,1267
5828,1839,1259
5830,1839,1260
5832,1836,1274
5834,1836,1278
5836,1838,1288
5838,1843,1295
5840,1840,1294
5842,1838,1294
5844,1838,1283
5846,1842,1266
5848,1841,1259
5850,1841,1261
5852,1842,1273
5854,1842,1282
5856,1844,1290
5858,1845,1294
5860,1843,1294
5862,1847,1294
5864,1847,1277
5866,1850,1265
5868,1847,1263
5870,1847,1264
5872,1845,1273
5874,1847,1284
5876,1844,1288
5878,1837,1290
5880,1845,1294
5882,1844,1294
5884,1846,1279
5886,1846,1266
5888,1839,1261
5890,1844,1262
5892,1845,1270
5894,1842,1280
5896,1844,1283
5898,1845,1292
5900,1846,1286
5902,1849,1285
5904,1846,1276
5906,1844,1264
5908,1841,1254
5910,1843,1257
5912,1846,1267
5914,1846,1276
5916,1840,1284
5918,1842,1289
5920,1843,1290
5922,1841,1289
5924,1837,1275
5926,1836,1262
5928,1837,1256
5930,1838,1261
5932,1834,1268
5934,1834,1277
5936,1834,1282
5938,1836,1287
5940,1839,1291
5942,1834,1287
5944,1837,1275
5946,1833,1262
5948,1830,1256
5950,1831,1258
5952,1830,1265
5954,1831,1278
5956,1830,1284
5958,1830,1287
5960,1831,1291
5962,1834,1287
5964,1828,1277
5966,1825,1261
5968,1822,1256
5970,1826,1256
5972,1824,1267
5974,1825,1278
5976,1826,1284
5978,1828,1288
5980,1827,1292
5982,1824,1289
5984,1826,1274
5986,1825,1260
5988,1824,1257
5990,1827,1257
5992,1827,1266
5994,1815,1276
5996,1820,1286
5998,1819,1288
6000,1820,1288
6002,1821,1288
6004,1824,1275
6006,1825,1260
6008,1826,1255
6010,1820,1257
6012,1822,1267
6014,1824,1275
6016,1821,1282
6018,1821,1283
6020,1823,1290
6022,1823,1287
6024,1819,1273
6026,1824,1261
6028,1822,1251
6030,1819,1259
6032,1817,1266
6034,1821,1275
6036,1820,1281
6038,1815,1288
6040,1821,1288
6042,1818,1288
6044,1821,1275
6046,1823,1262
6048,1824,1254
6050,1819,1260
6052,1821,1269
6054,1820,1276
6056,1821,1285
6058,1824,1288
6060,1821,1285
6062,1822,1287
6064,1824,1274
6066,1823,1265
6068,1821,1255
6070,1822,1260
6072,1821,1265
6074,1823,1278
6076,1822,1281
6078,1820,1287
6080,1823,1284
6082,1822,1283
6084,1823,1272
6086,1820,1261
6088,1822,1253
6090,1823,1256
6092,1822,1265
6094,1821,1276
6096,1821,1279
6098,1821,1288
6100,1827,1289
6102,1825,1285
6104,1827,1272
6106,1827,1262
6108,1825,1250
6110,1827,1255
6112,1829,1264
6114,1825,1275
6116,1826,1281
6118,1823,1285
6120,1827,1285
6122,1828,1288
6124,1823,1271
6126,1827,1262
6128,1828,1252
6130,1826,1256
6132,1830,1268
6134,1817,1274
6136,1831,1282
6138,1829,1284
6140,1829,1288
6142,1826,1286
6144,1828,1273
6146,1830,1261
6148,1830,1254
6150,1827,1258
6152,1829,1269
6154,1829,1272
6156,1829,1279
6158,1831,1287
6160,1832,1284
6162,1833,1287
6164,1831,1276
6166,1831,1261
6168,1830,1252
6170,1830,1257
6172,1836,1263
6174,1831,1275
6176,1825,1281
6178,1833,1285
6180,1831,1287
6182,1830,1287
6184,1830,1276
6186,1831,1258
6188,1829,1256
6190,1829,1256
6192,1832,1266
6194,1830,1268
6196,1830,1282
6198,1830,1285
6200,1833,1285
6202,1829,1285
6204,1826,1273
6206,1830,1260
6208,1823,1253
6210,1825,1257
6212,1825,1265
6214,1827,1277
6216,1826,1281
6218,1828,1285
6220,1824,1290
6222,1826,1286
6224,1827,1274
6226,1828,1261
6228,1822,1252
6230,1828,1260
6232,1829,1263
6234,1826,1274
6236,1826,1283
6238,1824,1284
6240,1823,1287
6242,1824,1284
6244,1826,1272
6246,1823,1263
6248,1824,1254
6250,1823,1256
6252,1825,1263
6254,1821,1273
6256,1819,1280
6258,1817,1286
6260,1823,1291
6262,1824,1285
6264,1822,1271
6266,1823,1262
6268,1820,1251
6270,1822,1260
6272,1823,1264
6274,1818,1275
6276,1820,1283
6278,1822,1284
6280,1823,1287
6282,1823,1283
6284,1822,1275
6286,1825,1261
6288,1827,1252
6290,1824,1256
6292,1823,1265
6294,1823,1274
6296,1823,1281
6298,1823,1289
6300,1822,1289
6302,1821,1285
6304,1818,1274
6306,1819,1262
6308,1823,1254
6310,1821,1255
6312,1823,1264
6314,1821,1274
6316,1823,1282
6318,1821,1286
6320,1825,1286
6322,1824,1286
6324,1825,1275
6326,1827,1262
6328,1828,1252
6330,1825,1259
6332,1824,1261
6334,1828,1272
6336,1825,1279
6338,1822,1289
6340,1826,1286
6342,1823,1286
6344,1826,1274
6346,1826,1260
6348,1823,1251
6350,1826,1257
6352,1819,1268
6354,1824,1270
6356,1825,1279
6358,1827,1281
6360,1826,1289
6362,1827,1280
6364,1829,1267
6366,1828,1261
6368,1826,1250
6370,1827,1255
6372,1827,1265
6374,1827,1280
6376,1826,1283
6378,1824,1286
6380,1824,1288
6382,1825,1280
6384,1823,1276
6386,1828,1261
6388,1824,1252
6390,1825,1257
6392,1822,1263
6394,1829,1274
6396,1824,1281
6398,1823,1284
6400,1823,1286
6402,1828,1285
6404,1827,1272
6406,1826,1258
6408,1827,1250
6410,1826,1256
6412,1827,1264
6414,1827,1273
6416,1829,1279
6418,1827,1283
6420,1826,1287
6422,1832,1282
6424,1827,1272
6426,1825,1261
6428,1832,1252
6430,1831,1254
6432,1825,1264
6434,1827,1273
6436,1828,1280
6438,1825,1279
6440,1831,1285
6442,1830,1284
6444,1830,1269
6446,1829,1261
6448,1831,1250
6450,1826,1255
6452,1828,1264
6454,1823,1271
6456,1829,1278
6458,1827,1283
6460,1829,1280
6462,1830,1283
6464,1826,1270
6466,1823,1260
6468,1826,1252
6470,1827,1251
6472,1825,1257
6474,1824,1273
6476,1823,1278
6478,1826,1280
6480,1826,1285
6482,1828,1282
6484,1825,1273
6486,1824,1259
6488,1829,1254
6490,1826,1254
6492,1828,1263
6494,1827,1271
6496,1826,1281
6498,1824,1281
6500,1821,1286
6502,1821,1280
6504,1824,1271
6506,1822,1258
6508,1822,1251
6510,1822,1254
6512,1823,1261
6514,1822,1270
6516,1824,1277
6518,1822,1279
6520,1824,1284
6522,1823,1282
6524,1824,1266
6526,1827,1258
6528,1826,1251
6530,1826,1253
6532,1828,1259
6534,1824,1268
6536,1828,1276
6538,1825,1280
6540,1824,1283
6542,1827,1280
6544,1824,1269
6546,1828,1256
6548,1824,1246
6550,1820,1252
6552,1823,1261
6554,1820,1267
6556,1823,1277
6558,1825,1282
6560,1826,1283
6562,1826,1283
6564,1827,1273
6566,1822,1259
6568,1826,1245
6570,1826,1250
6572,1830,1256
6574,1830,1265
6576,1831,1273
6578,1829,1280
6580,1828,1281
6582,1827,1284
6584,1828,1271
6586,1828,1254
6588,1831,1250
6590,1825,1248
6592,1827,1257
6594,1822,1269
6596,1825,1276
6598,1826,1281
6600,1824,1282
6602,1826,1278
6604,1820,1269
6606,1826,1256
6608,1826,1248
6610,1824,1249
6612,1829,1257
6614,1829,1270
6616,1828,1275
6618,1828,1278
6620,1832,1280
6622,1827,1278
6624,1824,1264
6626,1828,1257
6628,1828,1248
6630,1826,1248
6632,1825,1259
